"","","Дата та час","Місце атаки","Координати","Зброя","Загиблі","Поранені","Матеріальні збитки","Фото наслідків"
"1",1,"2 січня 2024 ~06:00 (UTC+2)","Оболонський р-н, перетин вул. С. Скляренка та пров. Балтійського[202][203]","50°29′46.4″ пн. ш. 30°27′54.6″ сх. д.﻿ / ﻿50.496222° пн. ш. 30.465167° сх. д.﻿ / 50.496222; 30.465167","","—","","34 автомобілі, 2 автосалони та ТРЦ «Baltic Sky» (докладніше)",""
"2",2,"2 січня 2024 ~07:00 (UTC+2)","Солом'янський р-н, вул. Мокра, 7[204]","50°25′54.2″ пн. ш. 30°29′19.6″ сх. д.﻿ / ﻿50.431722° пн. ш. 30.488778° сх. д.﻿ / 50.431722; 30.488778","","4 особи[205][206]Нарижна НаталіяПренко Володимир (помер у лікарні)Стеценкова РаїсаШевцова Людмила Василівна[207]","54","Житловий будинок 111-96 та садибні будинки (докладніше)",""
"3",3,"2 січня 2024 ~07:00 (UTC+2)","Дарницький р-н, 3-й пров. Дружби, 13[208]","50°22′42.2″ пн. ш. 30°41′57.4″ сх. д.﻿ / ﻿50.378389° пн. ш. 30.699278° сх. д.﻿ / 50.378389; 30.699278","","—","—","Храм ВСЦ ЄХБ «Вознесіння» та садибні будинки (докладніше)",""
"4",4,"2 січня 2024 ~07:00 (UTC+2)","Дніпровський р-н, Русанівська протока[209][210]","50°27′34.0″ пн. ш. 30°34′46.1″ сх. д.﻿ / ﻿50.459444° пн. ш. 30.579472° сх. д.﻿ / 50.459444; 30.579472","Балістична ракета 9М723 (Х-47М2) «Кинджал»","—","—","",""
"5",5,"2 січня 2024 ~07:00 (UTC+2)","Шевченківський р-н, Бабин Яр[211][212]","50°28′48.2″ пн. ш. 30°27′17.8″ сх. д.﻿ / ﻿50.480056° пн. ш. 30.454944° сх. д.﻿ / 50.480056; 30.454944","Балістична ракета 9М723 (Х-47М2) «Кинджал»","—","—","Житловий будинок 1у-438А-41 (докладніше)",""
"6",6,"02024-01-022 січня 2024","Оболонський р-н, вул. Сім'ї Кульженків[213]","50°30′04.8″ пн. ш. 30°28′18.5″ сх. д.﻿ / ﻿50.501333° пн. ш. 30.471806° сх. д.﻿ / 50.501333; 30.471806","","—","","Склад будматеріалів (докладніше)",""
"7",7,"02024-01-022 січня 2024","Дарницький р-н, вул. Автопаркова, 7[214]","50°23′43.3″ пн. ш. 30°41′01.6″ сх. д.﻿ / ﻿50.395361° пн. ш. 30.683778° сх. д.﻿ / 50.395361; 30.683778","","—","","Складські будівлі (докладніше)",""
"8",8,"02024-01-2323 січня 2024 ~07:10 (UTC+2)","Солом'янський р-н, пров. Стадіонний, 10/2[215]","50°26′16.8″ пн. ш. 30°28′54.3″ сх. д.﻿ / ﻿50.438000° пн. ш. 30.481750° сх. д.﻿ / 50.438000; 30.481750","Крилата ракета","1 особа Донський Михайло Олександрович[216]","8","Спортивний комплекс Укрзалізниці «Локомотив» (докладніше)",""
"9",9,"02024-01-2323 січня 2024 ~07:10 (UTC+2)","Святошинський р-н, вул. І. Дзюби, 6[217][218]","50°25′26.4″ пн. ш. 30°23′31.2″ сх. д.﻿ / ﻿50.424000° пн. ш. 30.392000° сх. д.﻿ / 50.424000; 30.392000","Крилата ракета","—","1","Житловий будинок 1-480-15вкп (докладніше)",""
"10",10,"02024-01-2323 січня 2024 ~07:10 (UTC+2)","Святошинський р-н, вул. Литвиненко-Вольгемут, 1-В[217]","50°25′15.0″ пн. ш. 30°22′41.9″ сх. д.﻿ / ﻿50.420833° пн. ш. 30.378306° сх. д.﻿ / 50.420833; 30.378306","Не здетонована бойова частина крилатої ракети 3М14 (Х-101)","—","3","(докладніше)",""
"11",11,"02024-02-077 лютого 2024 ~07:50 (UTC+2)","Голосіївський р-н, вул. Академіка Заболотного, 62[219]","50°21′49.9″ пн. ш. 30°27′42.4″ сх. д.﻿ / ﻿50.363861° пн. ш. 30.461778° сх. д.﻿ / 50.363861; 30.461778","Крилата ракета Х-101/Х-555/Х-55","6 осіб Мильченко Світлана Іванівна[220]Носов Юрій[221]Носова Анастасія Юріївна[222]Самойлов Владислав[223]","39","Житловий будинок КТ-14п (докладніше)",""
"12",12,"02024-02-077 лютого 2024 ~07:50 (UTC+2)","Голосіївський р-н, вул. Академіка Заболотного, 3[224]","50°22′02.6″ пн. ш. 30°27′53.6″ сх. д.﻿ / ﻿50.367389° пн. ш. 30.464889° сх. д.﻿ / 50.367389; 30.464889","Крилата ракета Х-101/Х-555/Х-55","—","","Гаражі Укрдорзв'язок та близько 40 авто (докладніше)",""
"13",13,"02024-02-077 лютого 2024 ~07:50 (UTC+2)","Дніпровський р-н, вул. Г. Хоткевича [225]","50°27′23.6″ пн. ш. 30°37′58.3″ сх. д.﻿ / ﻿50.456556° пн. ш. 30.632861° сх. д.﻿ / 50.456556; 30.632861","Крилата ракета 3М22 «Циркон»[226]","—","","Лінія електропередачі (докладніше)",""
"14",NA,"Усього(на 24.02.2024)[227]","З 24.02.2022 пролунало 989 повітряних тривог","З 24.02.2022 пролунало 989 повітряних тривог","З 24.02.2022 пролунало 989 повітряних тривог","Майже 200 осіб (у т.ч. 6 дітей)","","Пошкоджені близько 800 житлових будинків, 122 заклади освіти, 18 - охорони здоров'я, 17 - соціальної сфери","Пошкоджені близько 800 житлових будинків, 122 заклади освіти, 18 - охорони здоров'я, 17 - соціальної сфери"
"15",14,"02024-03-2121 березня 2024 ~05:00 (UTC+2)","Святошинський р-н, вул. Нагірна, 8/32[228]","50°28′29.7″ пн. ш. 30°28′42.5″ сх. д.﻿ / ﻿50.474917° пн. ш. 30.478472° сх. д.﻿ / 50.474917; 30.478472","Крилата ракета","—","10","Будинок працівників «Укркабель» та церква святого Миколая «Пам'яті жертв Чорнобиля» (докладніше)",""
"16",15,"02024-03-2121 березня 2024 ~05:00 (UTC+2)","Святошинський р-н, вул. Академіка Доброхотова[229][230]","50°27′48.7″ пн. ш. 30°21′28.4″ сх. д.﻿ / ﻿50.463528° пн. ш. 30.357889° сх. д.﻿ / 50.463528; 30.357889","Крилата ракета","—","7","(докладніше)",""
"17",16,"02024-03-2121 березня 2024 ~05:00 (UTC+2)","Шевченківський р-н, вул. Південна, 12-Г[231]","50°28′57.5″ пн. ш. 30°23′51.8″ сх. д.﻿ / ﻿50.482639° пн. ш. 30.397722° сх. д.﻿ / 50.482639; 30.397722","Крилата ракета","—","—","П'ять автівок (докладніше)",""
"18",17,"02024-03-2121 березня 2024 ~05:00 (UTC+2)","Подільський р-н, вул. Кирилівська, 82[232][233]","50°28′36.2″ пн. ш. 30°29′32.4″ сх. д.﻿ / ﻿50.476722° пн. ш. 30.492333° сх. д.﻿ / 50.476722; 30.492333","Крилата ракета","—","—","Автівки та склад інтернет-магазину «ROZETKA» (докладніше)",""
"19",18,"02024-03-2525 березня 2024 ~10:30 (UTC+2)","Печерський р-н, вул. М. Бойчука, 32[234]","50°24′33.4″ пн. ш. 30°33′00.9″ сх. д.﻿ / ﻿50.409278° пн. ш. 30.550250° сх. д.﻿ / 50.409278; 30.550250","Крилата ракета «Циркон»","—","10","Навчальний корпус КДАДПМД ім. М. Бойчука",""
"20",NA,"Усього(01.01.2024–31.03.2024)[235]","","","Застосовано понад 180 засобів ураження
1. Повітряного базування:9М723 (Х-47М2) «Кинджал» — 119М782 (Х-69) — 33М14 (Х-101) — 1132. Морського базування3М22 «Циркон» — 53М14/3М54 «Калібр» — 13. Наземного базування9М723 «Іскандер-М» — 6БпЛА типу «Shahed» — 48","","","",""
"21",19,"02024-06-3030 червня 2024 ~19:30 (UTC+3)","Оболонський р-н, просп. В. Івасюка, 59-А[236]","50°31′27.6″ пн. ш. 30°30′47.4″ сх. д.﻿ / ﻿50.524333° пн. ш. 30.513167° сх. д.﻿ / 50.524333; 30.513167","Крилата ракета 9М728 «Іскандер-К»","—","6","Житловий будинок 87-107",""
"22",20,"02024-07-088 липня 2024 ~10:30 (UTC+3)","Солом'янський р-н, вул. Ушинського, 40[237]","50°25′23.4″ пн. ш. 30°26′28.2″ сх. д.﻿ / ﻿50.423167° пн. ш. 30.441167° сх. д.﻿ / 50.423167; 30.441167","Ракета","7 осіб Матасов Артем Володимирович[238]Терещенко Михайло[239]Совгира Оксана[240]Павленок Ігор[241]","9","Бізнес-парк «Домініон» (докладніше)",""
"23",21,"02024-07-088 липня 2024 ~10:30 (UTC+3)","Шевченківський р-н, вул. В. Сальського, 19[242]","50°28′43.0″ пн. ш. 30°26′11.7″ сх. д.﻿ / ﻿50.478611° пн. ш. 30.436583° сх. д.﻿ / 50.478611; 30.436583","Ракета","13 осіб (з них 5 дітей) Брянцева Карина Сергіївна[243]Забудська Валентина Ісааківна[243]Ковальчук Віра Йосипівна та її племінниця з донькою[243]Левченко Варвара Дмитрівна[243]Симанюк Анастасія Василівна[244]Симанюк Зоряна[244]Симанюк Максим Васильович[244]Співакова Галина Кирилівна[243]Стратулат Андрій Олександрович[245]Стратулат Марія Олександрівна[245]","25","Житловий будинок 1-480-30 (докладніше)",""
"24",22,"02024-07-088 липня 2024 ~10:40 (UTC+3)","Шевченківський р-н, вул. Ю. Іллєнка, 2/10[246][247]","50°27′48.0″ пн. ш. 30°28′58.2″ сх. д.﻿ / ﻿50.463333° пн. ш. 30.482833° сх. д.﻿ / 50.463333; 30.482833","Балістичні ракети","2 особи Уфімцев Олег Миколайович[248]Фесюк Юлія Анатоліївна[249]","3","БЦ «Лук'янівський», станція метрополітену «Лукянівська», ринок «Лукянівський» та ДАХК «Артем»&КБ «ЛУЧ» (докладніше)",""
"25",23,"02024-07-088 липня 2024 ~10:42 (UTC+3)","Шевченківський р-н, вул. В. Чорновола, 28/1[246][247]","50°27′02.1″ пн. ш. 30°28′54.7″ сх. д.﻿ / ﻿50.450583° пн. ш. 30.481861° сх. д.﻿ / 50.450583; 30.481861","Крилата ракета 3М14 (Х-101)[250]","2 особи Лук'янчик Світлана Олегівна[251]Петреченко Володимир Григорович[252]","32","Дитяча лікарня «Охматдит» (докладніше)",""
"26",24,"02024-07-088 липня 2024 ~13:10 (UTC+3)","Дніпровський р-н, вул. Р. Окіпної, 8-В[253]","50°26′56.1″ пн. ш. 30°35′20.7″ сх. д.﻿ / ﻿50.448917° пн. ш. 30.589083° сх. д.﻿ / 50.448917; 30.589083","Ракета","9 осіб Бондаренко Вікторія Анатоліївна[254]Брагуца Віктор Леонідович[254]Вербовецька Єлизавета[255]Корж Оксана Василівна[254]Корнієнко Тетяна[256]Поплавська Світлана Іванівна[254]Честнейша Тетяна СтепанівнаШарова Тетяна Василівна[254]","5","Медичний центр «Адоніс» (докладніше)",""
"27",25,"02024-07-088 липня 2024","Голосіївський р-н, пров. Л. Ященка[257]","50°23′27.6″ пн. ш. 30°29′38.6″ сх. д.﻿ / ﻿50.391000° пн. ш. 30.494056° сх. д.﻿ / 50.391000; 30.494056","Ракета","—","22","Житловий будинок 1-480-15кп та дошкільний навчальний заклад № 440",""
"28",NA,"Усього[1](01.01.2024–15.07.2024)","","","","42 особи (у т.ч. 5 дітей)","240 особи (у т.ч. 19 дітей)","",""
"29",NA,"(24.02.2022–15.07.2024)","","","","201 особа (у т.ч. 10 дітей)","680 осіб (у т.ч. 106 дітей)","",""
"30",26,"02024-09-022 вересня 2024 ~05:20 (UTC+3)","Голосіївський р-н, вул. Фрометівська, 2[258]","50°24′36.3″ пн. ш. 30°30′43.1″ сх. д.﻿ / ﻿50.410083° пн. ш. 30.511972° сх. д.﻿ / 50.410083; 30.511972","Крилата ракета 3М14 (Х-101)","—","3","Часткова руйнація котельні та спортзалу МАУП",""
"31",27,"02024-09-022 вересня 2024 ~05:20 (UTC+3)","Святошинський р-н, вул. Берестейський, 67[258][259][260]","50°27′25.5″ пн. ш. 30°24′21.2″ сх. д.﻿ / ﻿50.457083° пн. ш. 30.405889° сх. д.﻿ / 50.457083; 30.405889","Ракета","—","","Нежитлова будівля та будівля ісламського культурного центру АМУ/ДУМАРК у м. Києві",""
"32",28,"02024-10-044 жовтня 2024 ~00:00 (UTC+3)","Дарницький р-н[261]","","Дрон-камікадзе","—","—","Вибито балконні вікна та двері у квартирі на 8 поверсі 16-ти поверхівки",""
"33",29,"02024-10-1919 жовтня 2024 02:41–06:06 (UTC+3)","Дарницький р-н, вул. Дніпровська набережна, 19[262]","50°24′28.4″ пн. ш. 30°36′43.9″ сх. д.﻿ / ﻿50.407889° пн. ш. 30.612194° сх. д.﻿ / 50.407889; 30.612194","Дрон-камікадзе","—","1","Пошкоджено декілька автомобілів, фасади кількох багатоквартирних будинків, балкони, вибиті вікна, незначні пошкодження зазнало приміщення одного з ресторанів",""
"34",30,"02024-10-2121 жовтня 2024 00:07–05:13 (UTC+3)","Солом'янський р-н[263]","","Дрон-камікадзе","—","1","Пожежа на даху одноповерхового садибного житлового будинку на площі 30 м²",""
"35",31,"02024-10-2525 жовтня 2024 ~21:00 (UTC+3)","Солом'янський р-н, вул. Західна, 12[264][265][266]","50°26′39.3″ пн. ш. 30°25′58.1″ сх. д.﻿ / ﻿50.444250° пн. ш. 30.432806° сх. д.﻿ / 50.444250; 30.432806","Дрон-камікадзе Shahed 131/136","1 дитина Троянівська Марія Володимирівна[267]","6","Пошкоджено квартири з 17 по 21 поверхи ЖК «Гарматна-Західна», пожежа в одній з квартир на 20-му поверсі",""
"36",32,"02024-10-2929 жовтня 2024 ~04:29 (UTC+2)","Солом'янський р-н, б-р Чоколівський, 3[268]","50°25′36.5″ пн. ш. 30°27′29.1″ сх. д.﻿ / ﻿50.426806° пн. ш. 30.458083° сх. д.﻿ / 50.426806; 30.458083","Дрон-камікадзе","—","6","Розгерметизація газової труби на фасадній частині житлового будинку архітектора Катка Л. Б., займання крамниці та трьох припаркованих автомобілів",""
"37",33,"02024-10-2929 жовтня 2024 ~04:29 (UTC+2)","Святошинський р-н[269]","","Дрон-камікадзе","—","—","Пошкодження скління вікон в триповерховій адміністративній будівлі",""
"38",34,"02024-10-3030 жовтня 2024 ~03:36 (UTC+2)","Солом'янський р-н, вул. Ушинського, 18[270][271]","50°25′55.9″ пн. ш. 30°26′50.7″ сх. д.﻿ / ﻿50.432194° пн. ш. 30.447417° сх. д.﻿ / 50.432194; 30.447417","Дрон-камікадзе","—","9","Пожежа у кількох помешканнях житлового будинку 1-464А-20, пошкоджена будівля Єврейської школи-дитячого садка «Перлина»",""
"39",35,"02024-10-3131 жовтня 2024 02:02–04:19 (UTC+2)","Подільський р-н, вул. В. Некрасова[272]","50°29′26.3″ пн. ш. 30°24′39.4″ сх. д.﻿ / ﻿50.490639° пн. ш. 30.410944° сх. д.﻿ / 50.490639; 30.410944","Дрон-камікадзе","—","—","Пошкодження анкерної опори високовольтної ЛЕП, вікон у двох житлових будинках 1-480-15к та одній адміністративній будівлі, загорання трав'яного настилу на площі приблизно 50 м²",""
"40",36,"02024-11-022 листопада 2024 ~05:00 (UTC+2)","Солом'янський р-н[273]","","Дрон-камікадзе","—","—","Пошкоджено 5 автомобілів, скління та зовнішнє оздоблення кількох житлових будинків",""
